iteration,elapsed time,mean reward,stddev reward,min reward,max reward
25000,267.97892402013144,135.05885542452336,99.91388389900132,0.9580756425857544,411.9291687011719
25100,269.0512350241343,149.5850197070837,105.40010293383675,0.0,420.4658203125
25200,270.0952829559644,137.40828605413438,99.04013380549556,0.961388111114502,390.4173278808594
25300,271.15803524653114,123.48105068415403,93.02243138534241,0.991324245929718,382.23138427734375
25400,272.2210113843282,142.68461931020022,101.72753033372626,0.9809648394584656,405.9654235839844
25500,273.3182063738505,147.50642311573029,96.93885257353891,4.670439720153809,391.9024963378906
25600,274.40294911464053,135.62510075211526,91.51930428729351,1.886422872543335,403.2520751953125
25700,275.4715674638748,139.60577884316444,97.85510904299538,1.8941044807434082,399.8534240722656
25800,276.53954606056215,139.54021670341493,96.22872303597622,5.5603346824646,366.68377685546875
25900,277.6307094573975,140.61858266353607,97.69914120209184,1.8963854312896729,384.12091064453125
26000,278.68798563877743,133.46635972648858,100.1623548831949,0.9900169968605042,429.515380859375
26100,279.76427706480024,136.34817011237143,99.74427329526213,2.7957162857055664,387.38690185546875
26200,280.8169545094172,133.4755147743225,97.90774195926522,0.0,359.7071533203125
26300,281.88343166510265,137.3835400724411,93.02798345360561,0.9653528928756714,393.34088134765625
26400,282.9453418135643,146.1801299893856,99.25453244355874,2.888193130493164,406.39727783203125
26500,284.0296763459841,141.87484889447688,107.72140200730176,1.9034383296966553,434.109375
26600,285.103638001283,136.79210355192424,101.7334446096855,0.0,415.720947265625
26700,286.16588470935824,143.91056782603263,102.14516700890115,1.865451455116272,394.7033996582031
26800,287.24542468388876,152.5642939031124,105.27614791508049,2.8347787857055664,422.556884765625
26900,288.324558420976,139.75330026328564,91.54831888921437,0.963800311088562,431.27178955078125
27000,289.4026262919108,141.38799485445023,98.88161343093542,0.9936814308166504,417.2377624511719
27100,290.46678938468295,145.05770666360854,97.53525175130123,4.724124431610107,406.9653015136719
27200,291.5289217789968,126.74398485541343,92.53386384584127,0.9756120443344116,372.64739990234375
27300,292.57816537618635,143.83911819696425,99.45577362165291,3.6080546379089355,422.4024658203125
27400,293.65110476016997,152.93942285239697,96.07658991478942,0.9783055782318115,386.1578063964844
27500,294.71697522004445,142.68597281455993,97.41264109160585,2.839200496673584,410.89605712890625
27600,295.78826524416604,157.607551715374,105.0679493918196,0.9921712875366211,423.17828369140625
27700,296.87158554792404,139.4444297605753,100.5603817370944,0.0,397.2355041503906
27800,297.96021157105764,135.63029477357864,96.68189964612196,0.9874296188354492,392.00482177734375
27900,299.03987027804055,140.76548167943955,92.89938828391226,0.9574885368347168,391.5514221191406
28000,300.11427290439605,141.6845693999529,101.45155578804561,1.8666406869888306,381.3638610839844
28100,301.20519767602286,155.89977397322656,109.3598716973128,0.9850499629974365,408.26654052734375
28200,302.28288398981095,142.006348092556,102.03777374260166,4.671797275543213,392.6471862792969
28300,303.3486265341441,142.5562037539482,106.25574725329453,0.9887773990631104,407.3061828613281
28400,304.4131402254105,134.99827726006507,93.13101707784674,0.987717866897583,402.8995056152344
28500,305.4731021881104,144.37970633417368,102.33841884038765,0.9866605401039124,399.0316162109375
28600,306.5378270228704,134.9874034613371,103.50916598637846,0.9935635328292847,423.61029052734375
28700,307.6050905227661,137.51084759622813,100.58400327427279,0.9874038100242615,370.6495666503906
28800,308.651523800691,135.42665326714516,99.85473836378497,1.9170007705688477,442.6131591796875
28900,309.70522514979046,143.55406521320344,98.0390601087086,2.834721326828003,400.6858215332031
29000,310.7657505273819,139.53798877716065,90.57043481577027,0.9973976612091064,381.0613098144531
29100,311.8147026379903,141.2698166668415,105.31016072093759,3.7446205615997314,403.7579345703125
29200,312.88041127522786,143.72116417884826,98.27308922656756,4.680004119873047,433.4903564453125
29300,313.9330513358116,139.19676963090896,93.72586049589255,3.7468624114990234,379.1169738769531
29400,315.013148633639,130.83534386873245,98.54255766977474,0.9947028160095215,398.5633544921875
29500,316.0789472460747,139.3334285750985,96.03716451308311,0.9931753277778625,373.77838134765625
29600,317.1501767714818,151.1978701618314,108.51697110133597,0.9920838475227356,400.22662353515625
29700,318.20857644875844,126.02361326992512,93.97540202066354,0.9920953512191772,383.91162109375
29800,319.2607261141141,141.0959102332592,104.52030524018778,0.9724340438842773,408.9853820800781
29900,320.3257801612218,132.11727025210857,94.06223468270548,0.9912136793136597,395.62457275390625
30000,321.38243364493053,145.25289704561234,92.48725978879288,2.852982521057129,375.5906982421875
30100,322.4378032008807,151.8933353739977,104.04477468770158,0.9618855714797974,415.86065673828125
30200,323.50504540205003,142.44324579745532,99.86085962797829,0.0,407.0483703613281
30300,324.56866054534913,140.3177281692624,100.04105616970564,0.9810763001441956,390.504638671875
30400,325.6231918255488,145.39856172561645,104.5897179720915,0.959120512008667,405.0077209472656
30500,326.69816304445266,144.26621736347676,98.37404024208514,0.989057183265686,407.6960144042969
30600,327.7446583827337,141.93775524139403,91.17854070103822,2.9315719604492188,413.41326904296875
30700,328.7742665608724,135.99972338616848,95.60308803111398,1.8963278532028198,391.867431640625
30800,329.8449583530426,144.88275104403496,98.52595746551064,0.9924654960632324,397.7550048828125
30900,330.91622829437256,140.06070044338702,91.92839923504138,1.9457107782363892,362.6496887207031
31000,331.97594558795294,146.92703477621077,101.29235632984576,2.7025177478790283,415.15008544921875
31100,333.03856515487035,152.1679516416788,97.88791784980182,1.9210387468338013,378.6647644042969
31200,334.1310466448466,147.36069736659528,99.02974368901315,0.9928995370864868,390.2817077636719
31300,335.19447922706604,140.89440128445625,94.51479225959389,0.0,400.40185546875
31400,336.268052927653,133.85997978150846,100.69964884641345,1.911934733390808,402.9914245605469
31500,337.31839683055875,129.33653892517088,94.42608286064875,0.9954955577850342,391.53350830078125
31600,338.36550283432007,136.50426390647888,95.22682740419083,0.9921720027923584,373.3795471191406
31700,339.4253886461258,137.24595662653445,96.85104876665386,0.0,407.1016540527344
31800,340.49277824958165,146.87228696286678,103.28981224533665,1.8985484838485718,404.68157958984375
31900,341.5458725611369,138.84616401076318,100.1847438540303,1.8835008144378662,412.3320007324219
32000,342.6190033793449,149.35433763682843,97.02868243497285,1.8441725969314575,411.47674560546875
32100,343.6807176073392,151.02999550133944,102.73134153881648,0.9861196875572205,403.9062194824219
32200,344.74096027215325,141.79576330900193,101.5451748306155,2.893772602081299,393.81695556640625
32300,345.80143040418625,147.35156147420406,104.5559193400685,0.9807981252670288,406.5618896484375
32400,346.8664152423541,133.1007442510128,90.80359505747286,0.0,369.1630554199219
32500,347.9357238014539,133.44245082616806,94.87984408726909,0.0,376.1998291015625
32600,348.99627203941344,140.43288935691118,95.2165044344935,0.9651280045509338,405.1906433105469
32700,350.06827594439187,146.26649406313896,102.2091692198444,0.9896929264068604,418.0488586425781
32800,351.13608989318215,151.50783251643182,103.9342471719285,2.840059518814087,414.1159362792969
32900,352.1915548523267,141.15346607983113,96.42589806199707,1.8643527030944824,406.8729248046875
33000,353.2633840362231,131.7737419474125,98.06971817155731,0.9934525489807129,426.6025695800781
33100,354.3327966372172,138.77479132771492,94.20427049075819,0.9894115924835205,372.3705749511719
33200,355.40186664660774,144.88737018108367,101.94624441322804,0.0,408.38690185546875
33300,356.46654016574223,134.92789308071136,90.65693523508119,1.9089818000793457,394.55377197265625
33400,357.53459245761235,148.28418398588894,102.68809954114828,0.9917349219322205,423.7126159667969
33500,358.60811243057253,138.3142974334955,95.03322486909954,0.9704070091247559,392.5397033691406
33600,359.6768230676651,146.44618213951588,103.72341401175201,1.900830864906311,380.17230224609375
33700,360.7335137327512,141.70885920524597,96.45411888716339,1.884714126586914,401.91400146484375
33800,361.81953807671863,146.80651432454587,102.60945153909019,1.9082635641098022,413.01214599609375
33900,362.87274459997815,163.43275545954705,99.12723837660242,2.895064353942871,398.7289123535156
34000,363.94384306669235,142.67002457737922,100.704791956647,1.880312204360962,397.4228820800781
34100,365.0096678892771,140.1159234675765,97.74790344927648,0.9838654398918152,395.2518005371094
34200,366.06577849785486,153.37263404369355,98.15130983012737,4.664986610412598,377.4098815917969
34300,367.1272353092829,148.86643017351628,101.73760853031385,0.9871784448623657,405.5566101074219
34400,368.16924922863643,155.22058562636374,101.08863275590288,0.9882981777191162,398.0736999511719
34500,369.22375634113945,161.93299280285837,110.61959856458859,0.9724324941635132,418.468505859375
34600,370.3004795630773,131.08743489027023,93.71606189818982,5.629644870758057,403.7625732421875
34700,371.37461313803993,145.0698246601224,97.277603312707,0.9850855469703674,410.0675964355469
34800,372.44434282779696,132.21541985929014,93.83864853656056,1.926855206489563,385.26837158203125
34900,373.50494868357976,142.1839358073473,104.12667126945878,0.9849430322647095,408.02996826171875
35000,374.5740032553673,128.21386790007352,93.64189131577152,0.9868592023849487,386.61358642578125
35100,375.6351491053899,148.30144287019968,104.77398189794609,0.9867963194847107,396.7100524902344
35200,376.68763460318246,131.75327301383018,97.98420142275356,0.9931001663208008,414.24407958984375
35300,377.75406669775646,142.16299864858388,100.46786841384267,0.9647499322891235,380.1703186035156
35400,378.8154964923859,157.17135260701178,99.94877419249859,1.8722846508026123,400.5226745605469
35500,379.88603297869366,145.88354761958124,92.132650016641,1.9605369567871094,412.4246520996094
35600,380.95853990713755,142.30903355717658,98.37302328103107,2.858361005783081,398.6427917480469
35700,382.0315734068553,141.9814165237546,100.35260671803671,0.976520836353302,382.32830810546875
35800,383.0717797756195,135.8902746272087,97.86202053004241,1.8817553520202637,402.493408203125
35900,384.1509738167127,141.27795942246914,94.4216017912543,0.9795403480529785,415.6837158203125
36000,385.2222518205643,143.10723421514035,98.79667205121744,0.9901508092880249,411.61798095703125
36100,386.2831505854925,144.05966188639403,96.15110805299716,0.9893050789833069,372.6165771484375
36200,387.3456485708555,139.73162867844104,98.59708666035442,0.9683300256729126,404.98541259765625
36300,388.4207257548968,138.8886568492651,98.28690911059914,0.9947830438613892,438.5343322753906
36400,389.4841908454895,142.0773000973463,95.38328594902329,1.8979747295379639,396.67108154296875
36500,390.5361402352651,148.59804782629013,97.05513255097837,4.7469563484191895,394.054443359375
36600,391.6124833226204,138.5649113970995,98.13278394103565,0.9899412989616394,388.8892517089844
36700,392.6711371699969,143.4792310190201,98.42181527827444,1.9667747020721436,366.5573425292969
36800,393.7443070213,136.0694449007511,98.68531761503408,2.740175724029541,421.0046691894531
36900,394.7888360738754,140.794118475914,99.9766141529197,1.9081486463546753,372.46197509765625
37000,395.8589126944542,153.44011932849884,99.21364862058803,2.8106236457824707,382.98651123046875
37100,396.9219407478968,146.39090831935405,94.85283384276848,0.9737304449081421,379.917236328125
37200,397.99469698667525,146.9027471280098,102.83865882124512,1.9324877262115479,392.2167053222656
37300,399.05293013652164,138.52039529085158,99.60112047519732,0.0,424.3458557128906
37400,400.12518866459527,141.1535770201683,97.97425470539471,0.964308500289917,410.6947326660156
37500,401.1817198475202,146.0106660294533,106.32468902874787,0.0,390.7626647949219
37600,402.243924677372,134.75909122109414,95.3378237220016,0.0,385.2893981933594
37700,403.32975799242655,144.2492809188366,90.52249059327725,2.830958604812622,366.5301208496094
37800,404.38790908654533,136.9177823537588,95.68446735542511,0.9942030906677246,391.7945251464844
37900,405.4566715955734,141.99404896855356,97.99134704756642,1.9509637355804443,422.9950256347656
38000,406.5358636379242,135.3152235901356,96.89787981494254,1.8946775197982788,412.6444396972656
38100,407.60298134088515,135.0391625225544,98.53427717470754,0.992887020111084,424.3841552734375
38200,408.6763822476069,154.6688118159771,98.38888180368794,3.7547366619110107,407.8120422363281
38300,409.7473016619682,143.85535774111747,101.54098975902664,0.9850599765777588,419.2867431640625
38400,410.80890254577,130.3100874620676,93.61466023496837,0.9851067066192627,377.21734619140625
38500,411.8698467771212,142.8298663187027,97.14965780625008,6.475774765014648,392.27532958984375
38600,412.954686542352,131.55188333570956,94.2087765137673,0.9837623834609985,390.763427734375
38700,414.0345021645228,143.2062321615219,102.84586242002428,0.0,422.91790771484375
38800,415.1075150926908,151.33163801431655,102.56174570280254,3.6808695793151855,407.5037536621094
38900,416.18321405649186,153.38851849466562,103.98329123823403,0.9752549529075623,410.83502197265625
39000,417.23805838425955,135.75605794131755,98.65264411425636,0.9848431348800659,397.0577087402344
39100,418.307716914018,141.05756844222546,104.2524740321126,1.8656450510025024,428.2894592285156
39200,419.39268027941387,153.91371209710837,96.73650234899051,0.9853335022926331,396.33642578125
39300,420.4620106736819,143.23261031746864,99.06491077620868,0.0,378.4414367675781
39400,421.5120413502057,147.2711742055416,102.17002717940815,2.8443617820739746,397.1810607910156
39500,422.5688066124916,128.94994980812072,93.35217702066417,0.9651196002960205,397.8106384277344
39600,423.6440703590711,140.2186417618394,96.51786384700101,0.9906557202339172,404.18389892578125
39700,424.72527789672216,118.27621957927943,91.28719039724251,0.9910075664520264,428.7392883300781
39800,425.761348994573,135.57043565094472,103.34759361845873,0.961855411529541,394.6482238769531
39900,426.82988147735597,140.1184418666363,93.28235287195412,2.877281427383423,407.4130554199219
40000,427.8981935898463,140.1766822695732,94.94126935513141,2.7395105361938477,412.56439208984375
40100,428.96273113091786,139.4342692041397,98.0694166919314,2.8199305534362793,422.21990966796875
40200,430.0349067568779,138.47175734639168,99.53502997480196,1.871654987335205,430.63330078125
40300,431.0973225315412,138.57704902648925,94.31684022697597,0.9954515695571899,388.3599853515625
40400,432.1696736733119,145.27332859039308,95.66711189794697,0.9911587238311768,419.5758972167969
40500,433.2118256807327,148.59577352494,99.99193457216388,0.9665741324424744,389.69964599609375
40600,434.25848001241684,128.95918533295392,90.5361264679414,0.971270740032196,397.20269775390625
40700,435.31504273811976,137.3975703215599,92.46360105516952,1.8686320781707764,379.53900146484375
40800,436.3779777844747,136.26280996501447,102.62905632869435,0.9641457796096802,391.6005554199219
40900,437.4357218225797,140.86588459849358,103.02693894617902,0.9867732524871826,411.28662109375
41000,438.5113564411799,139.26773441016675,96.69205350256925,1.9081403017044067,409.688720703125
41100,439.57369396686556,132.13024068832397,96.33447576017866,1.8381195068359375,410.046875
41200,440.65367721716564,140.18040723383427,103.96051737259617,0.9920810461044312,398.2046813964844
41300,441.7291595697403,135.30641716361046,96.15749938300523,3.709022283554077,381.9784851074219
41400,442.7940081040064,129.6709897172451,102.44587161454332,0.9690256118774414,417.5872497558594
41500,443.8684728384018,148.86637843847274,94.90574988859983,5.39133882522583,368.125732421875
41600,444.92895929813386,142.07027382910252,99.27227239140822,0.0,409.9347839355469
41700,446.01277223825457,145.90715968728065,94.59694152842256,2.898926019668579,406.47784423828125
41800,447.0934548735619,153.98335478037595,108.70340254742437,0.0,412.9007263183594
41900,448.19415217638016,132.81008085727692,98.76403776648135,0.9888079166412354,429.1953430175781
42000,449.28613148530326,117.49680471718311,87.42262410540337,0.9797202348709106,384.538330078125
42100,450.33363057374953,145.6038547807932,102.9581038381098,0.9716987609863281,375.01251220703125
42200,451.41354599396385,130.16760505586862,94.64531823836164,0.9929071068763733,401.8583984375
42300,452.4818202575048,136.66493355572223,94.49361176520317,0.9792765378952026,419.7569274902344
42400,453.5361060500145,131.98866879761218,96.11835261683972,0.0,422.7101135253906
42500,454.6051250656446,142.7105244278908,99.15032201400993,0.9663529396057129,403.214599609375
42600,455.68461350599927,151.35196948230268,94.44847497797983,0.9891974925994873,437.0130615234375
42700,456.74695769151054,135.98713861763477,95.91336065502192,1.9034804105758667,380.9089050292969
42800,457.8079233964284,137.9280404281616,97.17762836397489,0.9882656335830688,383.92413330078125
42900,458.8596571286519,143.74534805357456,95.80561173142557,0.9901653528213501,398.76556396484375
43000,459.92042108774183,148.7369064450264,99.72591832381754,1.9033490419387817,410.8445739746094
43100,460.9694952448209,153.19501069992782,102.46396253145154,0.9913179278373718,394.4249267578125
43200,462.0159860610962,145.25759634792806,102.89219139749693,0.9797350168228149,396.9346008300781
43300,463.0747682452202,140.64075789034368,99.05567178221803,0.0,414.5606994628906
43400,464.11366224686304,137.97707409471275,94.80357943479777,0.985907256603241,394.86297607421875
43500,465.1676595489184,146.48475284814833,107.13465265567277,2.8245255947113037,408.6691589355469
43600,466.22099839846294,142.2905074197054,91.43527184484152,0.9669791460037231,388.5636291503906
43700,467.2932687719663,133.7345466208458,94.88802801137349,0.9920967817306519,384.5553894042969
43800,468.39142225583396,143.9678201264143,104.53153845607386,0.9911066293716431,425.8514099121094
43900,469.4964549422264,140.59196633338928,92.84029863538201,2.809079647064209,399.786376953125
44000,470.58606683015825,144.60277636051177,100.6659772424082,4.790124416351318,399.4808654785156
44100,471.6468253453573,135.0196060937643,95.21484611592776,1.938857913017273,395.66668701171875
44200,472.70934651295346,142.33256376504897,101.43479362533536,0.9893563985824585,400.61053466796875
44300,473.7810073018074,144.5238095098734,102.74352429629029,0.0,424.2760009765625
44400,474.84866725206376,145.72124577105046,100.45427600408524,0.0,400.3057556152344
44500,475.89254578749336,137.48354798018931,95.51089677407359,1.909767746925354,395.59332275390625
44600,476.9671154816945,136.23455132365225,102.39225403353471,3.7862393856048584,393.20648193359375
44700,478.01479847828546,149.37020208328963,98.36934027722872,0.9891731142997742,385.6443176269531
44800,479.05926692088445,142.0918881058693,99.43338696075641,1.9510815143585205,403.56475830078125
44900,480.1460475842158,136.38138542711735,101.15621716924902,0.989615797996521,403.0855407714844
45000,481.2309484203657,139.2102197483182,103.19525161905061,0.9868694543838501,401.8387451171875
45100,482.31104408899944,148.4413982346654,100.38622182579847,0.9838616251945496,395.054443359375
45200,483.37346563339236,145.37682428479195,94.9613513860596,1.9548265933990479,419.5364074707031
45300,484.4247428456942,133.03291584819556,99.09738667396266,0.9845773577690125,381.0144348144531
45400,485.49134823083875,146.27217839598654,99.60698034230134,0.9845843315124512,426.3957824707031
45500,486.55643930037814,140.90780387938022,100.07124556172471,0.9927939176559448,420.142578125
45600,487.6289432287216,147.08315748512746,103.31039831178474,0.9950195550918579,420.91436767578125
45700,488.68460317452747,148.06952598571777,98.98521532866222,0.9545069932937622,393.7681579589844
45800,489.7480001529058,147.0380149924755,102.24682533027796,0.9933483600616455,367.9789733886719
45900,490.799379046758,145.23185362935067,95.7091638503273,0.971454381942749,386.0461120605469
46000,491.8508594473203,135.28068646907806,96.46407658088738,0.9804403781890869,375.34600830078125
46100,492.89735105037687,141.9303295171261,97.22440392175758,1.909306526184082,382.44580078125
46200,493.940903143088,122.93521990776063,93.34081542652456,0.0,398.10345458984375
46300,495.0058111270269,139.99409288585187,93.75255784912643,1.866503119468689,379.91143798828125
46400,496.0763375759125,141.39972954690455,100.09730118499341,1.8642042875289917,382.900390625
46500,497.15149796009064,150.26596614956856,103.82752311190166,1.87003755569458,384.2486877441406
46600,498.2291107972463,140.2017166042328,100.8983620414716,2.807037115097046,393.08856201171875
46700,499.29418286085127,154.70189796090125,105.7825917244437,0.0,368.9159240722656
46800,500.36775809526443,136.64947822362186,102.35797013536788,0.9879239201545715,393.6825866699219
46900,501.4448544462522,144.71726159393788,101.93772267780564,0.9822865724563599,407.9764709472656
47000,502.5245449622472,141.95128322780133,94.89325034012077,0.9855040311813354,378.4163818359375
47100,503.60034090677897,129.92234699845315,92.3768011692807,0.988593578338623,400.5793762207031
47200,504.6660017331441,121.91743476718665,99.83469271247276,0.9585703015327454,388.2959289550781
47300,505.7308284600576,144.40522708654404,109.77897180176905,0.9835152626037598,418.5979919433594
47400,506.7955624461174,142.60393798053263,103.11659783867186,1.8723317384719849,386.93695068359375
47500,507.86266492207847,144.90296071082355,91.85648779560637,0.9817596077919006,418.3645935058594
47600,508.917808286349,131.86500351071356,102.58712975769937,1.9307713508605957,397.6324462890625
47700,509.97946597735086,149.07745145380497,96.71026972687676,0.0,382.758056640625
47800,511.0504069328308,131.0730894112587,98.77803015071913,2.8684027194976807,400.1716003417969
47900,512.1281126022338,154.04395074129104,105.75698055592258,1.9056501388549805,395.13104248046875
48000,513.1867347041766,141.47112077772618,102.07337967646743,0.9587438106536865,390.9920654296875
48100,514.2629293719928,139.26713989138602,94.69267737835234,1.9116325378417969,397.61688232421875
48200,515.3094417611758,160.89815999269484,97.52912807406733,0.9914007186889648,398.4263916015625
48300,516.3643808325131,133.98616144299507,92.97478405884094,1.9376716613769531,399.5052490234375
48400,517.4070655107498,133.92200387775898,100.00839708003883,0.0,404.114990234375
48500,518.4561174273491,144.2015792170167,97.30039619349095,0.9805095195770264,424.3670654296875
48600,519.5067873080571,155.06675548017026,102.59987887107656,1.9351381063461304,399.4223937988281
48700,520.5739403327306,144.54886968016623,94.88173827652268,3.6884384155273438,397.5108337402344
48800,521.6269697904587,147.20154577076434,100.63660656435735,0.9651174545288086,392.91815185546875
48900,522.6989344398181,146.76939019083977,99.99681831253687,1.9083828926086426,403.82659912109375
49000,523.778046007951,147.45900137782098,102.08253553087991,1.9194293022155762,401.9383544921875
49100,524.8328002055486,149.57840249419212,99.41445362958876,2.82592511177063,404.9452819824219
49200,525.8849406520526,132.30616562485696,94.27847990191563,0.9770987033843994,403.76568603515625
49300,526.9228336334229,150.02571018517017,98.68700543598268,0.9799076318740845,398.419189453125
49400,527.962594584624,149.80258185356854,100.34927631991981,0.9836350083351135,421.6753845214844
49500,529.0203487992287,152.0992802399397,105.02836949901966,0.9926720857620239,393.1360778808594
49600,530.090734787782,152.33848360061646,98.10151951206903,2.860537052154541,405.7488098144531
49700,531.140758395195,139.56625413656235,96.93054898864537,4.6086578369140625,408.64324951171875
49800,532.2168285926183,134.43677785515786,94.90303602950263,1.8530457019805908,371.9798278808594
