iteration,elapsed time,mean reward,stddev reward,min reward,max reward
49900,533.2791049917539,154.1052956879139,104.95327148022837,0.0,395.846923828125
50000,534.3479800343514,150.55494837969542,99.74026589785181,0.9904410243034363,382.6517639160156
50100,535.4030545751253,145.60745383113624,96.93065985072236,0.9904788732528687,405.5853576660156
50200,536.4630305369695,152.15125811785458,101.22772684862605,0.9909316897392273,387.1579284667969
50300,537.5235862493515,145.38028180122376,100.22757311256929,0.0,396.1706237792969
50400,538.5783867557843,152.40259533524514,101.71470800007079,0.9853909015655518,404.1705017089844
50500,539.6521751761436,134.22500409305096,99.50023423415567,0.986685037612915,421.3736267089844
50600,540.7189682563146,145.89927584946156,100.65031181439778,0.9903601408004761,377.21246337890625
50700,541.7864244182905,143.53612055659295,104.76845821824597,2.8135757446289062,402.177978515625
50800,542.8635116179784,143.0831815776229,96.74765445359881,0.9882112741470337,411.3904113769531
50900,543.9374247749646,141.17801622509955,97.25199980654655,2.76094126701355,393.14288330078125
51000,544.9856858928998,148.03364204615355,103.09225767651964,0.9836708903312683,413.14300537109375
51100,546.0509396950404,145.26111044406892,100.20774466703224,2.8139374256134033,401.6690673828125
51200,547.0965645432473,146.21951996445657,100.1000890034379,1.8921599388122559,413.4730529785156
51300,548.1683237870534,128.04187929153443,88.6465023096887,1.895401954650879,374.7506408691406
51400,549.2348192373912,137.85919594854116,95.43975085185708,0.9892860054969788,386.6288757324219
51500,550.273869895935,142.5459114766121,96.19846814395605,4.626103401184082,391.94647216796875
51600,551.3405178189278,145.4118296316266,93.84294711586847,0.988874614238739,409.3102722167969
51700,552.397542154789,147.6637370839715,102.76916631473071,0.9918022751808167,405.93804931640625
51800,553.4530601143837,136.02539662241935,96.21054397670875,0.9911485910415649,381.7952880859375
51900,554.51507837375,141.0766691529751,99.63761809780348,0.9856646060943604,393.0704040527344
52000,555.5770213723183,140.0781157785654,98.36868089941785,0.0,417.3634033203125
52100,556.6458941817284,133.02676575779915,94.5842389883841,0.98848557472229,359.3720397949219
52200,557.709519135952,149.09368561923503,101.10384278864628,0.991999626159668,408.9544372558594
52300,558.7845958908399,148.2147713816166,103.87745350746093,0.0,416.1435852050781
52400,559.8662759661674,154.38648544073104,106.54020986591385,4.632765293121338,410.90899658203125
52500,560.9424783190092,139.56960286080837,95.23524236805443,1.8914943933486938,411.71185302734375
52600,562.0106662670771,137.8666468644142,93.56374536570091,3.7815699577331543,386.82025146484375
52700,563.0814323504766,139.23035578548908,96.41357219554912,0.9798449277877808,384.8602600097656
52800,564.1547556241353,151.4230271783471,102.41241150130067,0.9836702942848206,425.38336181640625
52900,565.2276500582695,131.0268728029728,96.74756903638854,2.809584379196167,402.499755859375
53000,566.2820621887843,152.2852491670847,102.42296987924095,0.9840842485427856,415.4884033203125
53100,567.3352133750916,148.46915641367434,101.08539556048345,0.9660582542419434,421.0260314941406
53200,568.3991126418114,141.16251414209603,100.52649857741744,0.9955196976661682,386.9311828613281
53300,569.4541197975476,132.76559959232807,91.15445690069375,1.9288631677627563,416.31793212890625
53400,570.5064967195193,140.47374734073878,98.70477881276632,0.9881203770637512,410.68597412109375
53500,571.575861954689,142.948139500916,101.37395014525806,0.0,395.4751281738281
53600,572.6306588570277,143.83226570367813,101.77202519731915,1.852844476699829,390.1632385253906
53700,573.6762595494588,147.35901601314544,98.25192727638004,1.954625129699707,378.5102233886719
53800,574.7371629873911,143.7448386543989,105.62961444535611,0.0,398.1014404296875
53900,575.7731856664021,141.30136659026147,97.7156136880172,0.0,399.5425720214844
54000,576.8190935969353,143.83437791973353,97.58151801815379,0.9785975217819214,398.26220703125
54100,577.8816025535266,146.11596693992615,101.17725432488722,0.0,408.6287536621094
54200,578.92132670482,141.7648821142316,99.21101329406378,0.9890825152397156,368.5436096191406
54300,579.9819807926814,146.8891759133339,96.97862158920937,2.8217740058898926,404.8368835449219
54400,581.028642976284,145.36264191031455,98.63109099303156,3.7905514240264893,395.8980407714844
54500,582.0777330994606,127.5135508131981,90.85366741290487,0.0,397.66217041015625
54600,583.1304456591606,140.94757372260094,97.69858247330129,0.9853429198265076,392.38641357421875
54700,584.2114439527194,137.19447449564933,101.40209046701386,0.9660758972167969,419.3278503417969
54800,585.2620486299197,144.04627793878316,100.77962607555985,0.9874208569526672,386.2645568847656
54900,586.3214955369632,144.48440550506115,101.52918616404955,0.9877794981002808,415.9929504394531
55000,587.3812632044156,142.68487877547742,98.56458723064141,1.9129739999771118,407.3733215332031
55100,588.4534138480823,138.60073800683023,99.42758898943612,1.9546430110931396,374.6563720703125
55200,589.4990194559098,149.89392597198486,104.56990450656522,0.9919100999832153,410.58599853515625
55300,590.5447679320971,143.58366212129593,97.56825222845758,0.9673179388046265,408.0301208496094
55400,591.6033006707827,141.6055683618784,103.89922560174027,0.0,416.2547302246094
55500,592.6417325178783,129.81173698067664,97.65642043989978,0.9877687692642212,404.4061584472656
55600,593.72107574145,135.1474084854126,97.66956642429555,1.8593305349349976,384.05145263671875
55700,594.7807958364486,134.64151093155147,98.98494001723323,0.0,388.59588623046875
55800,595.8327623287837,135.0861403763294,98.28873110113985,1.9218449592590332,391.1014404296875
55900,596.8722570021947,133.04843054771425,94.76204541925088,1.8830246925354004,382.3109130859375
56000,597.932107814153,144.2166292476654,103.11713010691581,0.9870634078979492,394.8824768066406
56100,598.992503186067,138.5514029788971,100.52672038950602,2.756856918334961,393.853271484375
56200,600.0519965966542,146.1441487672925,102.60438185180988,0.9792312383651733,430.5999755859375
56300,601.122658320268,144.45772465705872,93.53710551764173,1.9349124431610107,374.9581298828125
56400,602.1955755273501,144.71427168309688,102.02181960699843,0.9955266714096069,376.0332336425781
56500,603.2437761942546,152.9337008666992,101.82997328703334,0.9627416133880615,403.64044189453125
56600,604.3151830395062,137.31747680187226,96.42312630692297,1.918020248413086,423.6920471191406
56700,605.3751264452934,139.10705035626887,98.32303955679848,0.9951170682907104,374.7220153808594
56800,606.4405105431874,143.04719695925712,96.01789490768427,1.9519522190093994,364.75579833984375
56900,607.4979648192724,145.876192740798,100.2684684210777,0.9862509369850159,396.9371643066406
57000,608.5636772990226,141.39911563932895,97.51502464161828,0.967755913734436,405.2002258300781
57100,609.637992354234,146.55644611835478,96.62531829556617,0.9679670333862305,393.4996032714844
57200,610.6856674830119,135.57803086459637,97.44169776088003,0.9894767999649048,405.52276611328125
57300,611.7462965011597,142.98380790114402,98.54433678292352,2.824277639389038,397.12347412109375
57400,612.8122422019641,135.88132306188345,95.08917510809107,0.9714223742485046,400.0611572265625
57500,613.8591420014699,146.02975430488587,100.02719305459814,1.947890281677246,406.59417724609375
57600,614.9060144305229,142.08461052417755,106.48708024972947,1.8994836807250977,396.0686950683594
57700,615.9594470739364,141.80138191699982,107.28829593730083,1.881589651107788,419.8152770996094
57800,617.0020295063655,148.9836470901966,99.92752485294237,2.81797456741333,384.6453552246094
57900,618.073666481177,134.60258967161178,96.89346625825307,2.8017592430114746,416.49554443359375
58000,619.1020876725514,146.6314831471443,102.66807420684746,0.0,424.6310729980469
58100,620.1550741751988,144.53265000820159,91.44455832836194,1.894392967224121,410.2127990722656
58200,621.193228340149,151.06836752653123,98.80424552794533,2.8415088653564453,387.3568115234375
58300,622.2705966631571,157.38908041536808,104.6312206748498,0.9829357862472534,403.48687744140625
58400,623.3276809573174,152.5839334356785,92.61069431833351,0.9820361137390137,382.08892822265625
58500,624.3969346324603,146.8159035372734,99.08820950085409,1.907012701034546,415.8811340332031
58600,625.482850376765,127.07174945533275,94.2666444319574,0.0,396.4165344238281
58700,626.5396247943243,144.53812447309494,101.36174591707614,3.7377214431762695,418.4814147949219
58800,627.6113717913628,133.2364404028654,98.73071476269459,1.892147183418274,398.2111511230469
58900,628.6967533548673,131.44358270347118,95.07634171460333,0.9893580675125122,420.1949462890625
59000,629.7749766588211,133.1579171192646,97.29506393921893,2.7328085899353027,398.51739501953125
59100,630.8432978987694,133.62694245815277,94.04772788181789,0.0,375.10748291015625
59200,631.891661075751,126.86932398438454,93.28842516395518,1.9202172756195068,388.6211242675781
59300,632.9587463498116,148.94948044389486,103.57305333026939,0.9793818593025208,403.95660400390625
59400,634.0186801195144,142.73919602930545,96.66434130868235,0.9867500066757202,403.4300537109375
59500,635.0788540005684,147.79050778508187,98.47331658706474,0.0,424.5787658691406
59600,636.1460920095444,143.87579877197743,94.54150727991876,0.0,371.1482238769531
59700,637.2227716326713,138.9826321208477,101.97872570201746,0.9901220798492432,398.17596435546875
59800,638.2598254958789,138.59389853417872,103.32169268694098,1.8862617015838623,384.17822265625
59900,639.3438006122907,143.15141469955444,99.67530867632037,1.8764519691467285,383.3717346191406
60000,640.424929912885,134.8023770517111,98.72913343523383,0.9881598949432373,381.0422058105469
60100,641.4982099811236,141.69522660791873,101.28125300472345,0.9623316526412964,425.0423583984375
60200,642.552989645799,143.6013724631071,95.71114726949205,0.9832509756088257,411.32110595703125
60300,643.6022797822952,148.8183519244194,101.925557497,2.836541175842285,411.8539123535156
60400,644.6598091562589,140.69117638111115,91.14577108687047,7.579219818115234,387.9916076660156
60500,645.7214890281359,133.97545948028565,95.39982634523406,0.9857527017593384,420.01220703125
60600,646.8004379471143,161.10249666273594,107.08443321500525,0.9669501781463623,400.60504150390625
60700,647.8704583962758,135.26379438519479,94.21835675750553,1.9346940517425537,418.41790771484375
60800,648.9443552176158,142.22593044519425,103.30583197346334,1.8375515937805176,402.3285217285156
60900,650.0341220696768,134.23900031089784,96.74827191188449,1.8866395950317383,435.8711242675781
61000,651.1258539001147,133.67869894325733,98.30385573679447,0.9632774591445923,376.65802001953125
61100,652.2180537740389,143.028949136734,101.26408601727806,1.906380534172058,389.6788024902344
61200,653.2967654029528,136.25888488531112,93.79660533963903,0.9873771667480469,374.0337829589844
61300,654.3651265422503,140.70725614219904,106.55285602636609,0.991251528263092,402.83099365234375
61400,655.4337923725446,146.56932555675508,96.79820925563847,1.884042739868164,395.9429016113281
61500,656.5009727040926,145.071215903759,91.15114497508488,2.773672580718994,397.15228271484375
61600,657.5931822896003,131.8614967316389,94.60875442288004,1.9700695276260376,426.2065734863281
61700,658.6859240849813,133.786473839283,97.74095159174045,3.815488338470459,414.8053283691406
61800,659.7331295847893,148.42376802325248,104.17128260771553,0.0,414.0675048828125
61900,660.8060239116351,128.75209754914044,93.05173437114394,0.9797422885894775,372.833984375
62000,661.8639302055041,132.04372853815556,95.23320951692126,0.9777011871337891,424.7510986328125
62100,662.918428516388,149.64092409968376,95.54548023178414,1.9156911373138428,374.01513671875
62200,663.9472480734189,138.19431698530911,95.31994850138905,0.9725724458694458,402.83233642578125
62300,664.9909360090892,134.86757250785828,96.6616620219643,0.9715609550476074,360.7446594238281
62400,666.0311669031779,140.9540903905034,101.83682786747806,0.9867493510246277,403.8648986816406
62500,667.0629694223404,134.93947844296693,101.22861589236655,0.0,434.8475341796875
62600,668.0964215874671,136.0987449878454,98.02117271583947,0.9737145900726318,407.2641296386719
62700,669.136929655075,146.94733836054803,102.0473943512512,0.9888812303543091,385.9772033691406
62800,670.2036122401555,134.9348397755623,97.50049846388411,0.992989182472229,414.3887023925781
62900,671.2284238616626,141.13898222863673,92.89084203925256,0.9671207666397095,393.2579650878906
63000,672.2749134341876,140.51496483087539,100.4581405703807,4.637307643890381,397.46484375
63100,673.3130848566691,139.39164166748523,102.98138600987072,0.9756478071212769,423.09124755859375
63200,674.3707292000453,149.17324570953846,95.0030304572203,1.9003037214279175,383.521484375
63300,675.4357697645823,134.95978102743626,96.02580574300016,0.9782259464263916,384.2991638183594
63400,676.4894020477931,137.07244723916054,96.18662642070034,1.8856711387634277,393.03436279296875
63500,677.5526336431503,145.5876061320305,99.45994675138421,0.9876148700714111,399.091796875
63600,678.60329631567,144.91486143440008,102.58550998849338,0.9827261567115784,425.1795959472656
63700,679.6429436882337,152.09855775117873,104.79855679085718,0.0,395.4595031738281
63800,680.6995139122009,148.30550402402878,100.95467824158965,2.8076858520507812,415.8985900878906
63900,681.758576754729,143.864686858654,97.45946477469401,0.0,412.1663818359375
64000,682.8055025339127,134.59346848428248,90.46175368348005,1.8992289304733276,412.909423828125
64100,683.8415387233098,143.23489765048026,99.73692023526282,1.9238083362579346,404.4554748535156
64200,684.878160794576,146.56871843844652,98.58659374684555,0.9660099148750305,386.5255126953125
64300,685.9419516762098,145.20672407388687,99.58856790814852,3.7327756881713867,395.1894226074219
64400,686.9950603802998,133.62255936205386,100.4240624750902,1.9237219095230103,393.420654296875
64500,688.0566995104153,138.91972193300725,97.24659188503999,1.8687812089920044,420.1976318359375
64600,689.0993179798127,138.79255506515503,98.69672230758684,1.9263992309570312,379.532958984375
64700,690.1475772539775,147.60350655019283,101.60257458620903,0.9964538812637329,399.528076171875
64800,691.1985325137774,140.41612855911254,94.2909069010276,1.9066996574401855,381.5773620605469
64900,692.2668552279472,149.88814970612526,100.51431941212155,1.9497756958007812,427.9703063964844
65000,693.3254997412364,156.58878099411726,104.36543405864053,0.9833776354789734,402.6278991699219
65100,694.3878353039423,136.38189317703248,102.13779703002028,1.87611722946167,394.4039611816406
65200,695.4508933345477,151.28215077280998,97.24018772657679,2.7977871894836426,367.3282775878906
65300,696.507357887427,149.45544753015042,100.74071098894458,1.866188883781433,393.77783203125
65400,697.5425390164057,137.53191792547702,105.35637727194556,0.9874664545059204,405.74835205078125
65500,698.5993464350701,143.87756806135178,102.94141659212353,2.787266731262207,416.019287109375
65600,699.6788437485695,145.8749032831192,93.14081426114036,0.0,390.8700866699219
65700,700.7348113020261,141.71947752952576,95.56030944623151,0.9886884689331055,386.7599792480469
65800,701.7924546122551,144.6948733818531,98.3118362506144,3.7382798194885254,376.1047058105469
65900,702.8462619344393,152.27074695050717,99.04644698477793,0.9864598512649536,416.5096130371094
66000,703.9178394714992,145.48275190353394,97.246342879601,6.6063690185546875,383.5246887207031
66100,704.9786774079005,135.82971096873283,94.38019292340265,0.9846880435943604,369.84423828125
66200,706.0292595823606,133.0637911954522,95.15726889654647,0.9908116459846497,395.5077209472656
66300,707.0884232799212,150.32563860714436,99.90351512720328,0.9574755430221558,397.9574279785156
66400,708.1321296175321,138.39511794567107,94.32603289851353,1.9374847412109375,378.9067687988281
66500,709.1999858101209,147.07389273524285,99.00234413315664,1.8932507038116455,405.4360046386719
66600,710.2558273673058,140.81992843687533,100.72399467556609,0.0,404.9366455078125
66700,711.3238451401393,143.77753252089025,103.93166620457744,0.9701398611068726,414.348388671875
66800,712.4050507903099,137.48963029354812,99.28148794725891,0.9953269362449646,386.7417297363281
66900,713.478068403403,150.16562364935874,99.0213918246783,1.8946328163146973,398.18646240234375
67000,714.5279779871305,139.76958868891,94.40453207982496,0.9653289914131165,402.70111083984375
67100,715.5951510747274,138.40015022516252,96.45305384614645,1.9073119163513184,381.0284118652344
67200,716.6484285712243,144.701533588171,99.57905104593085,0.9947221279144287,401.7423400878906
67300,717.7241405208905,138.0090673738718,102.58693619144135,0.9761337041854858,390.5492248535156
67400,718.7744159817696,147.62143571496009,100.22173795314565,0.9780845642089844,408.6560974121094
67500,719.836279408137,148.5643614780903,94.47512758411557,2.830213785171509,369.21209716796875
67600,720.9008329232533,131.630628054142,91.76998162378933,1.9039411544799805,387.4207458496094
67700,721.9673028429349,140.16237068504094,96.70538333038176,0.0,421.48638916015625
67800,723.0284727652868,138.98174417614936,89.83458640151572,0.0,396.0003967285156
67900,724.0904735763868,142.55175459295512,95.54800002775731,0.9534518718719482,402.911376953125
68000,725.143502008915,139.49745872974395,101.74577207815474,2.8745298385620117,413.6833801269531
68100,726.1856150905292,148.41219864577056,98.92435619609041,0.9780097007751465,410.06097412109375
68200,727.2419903874397,148.5494977426529,93.72742093194002,4.742805480957031,372.8377990722656
68300,728.300175944964,131.37432592839002,100.35582778893615,0.9840748906135559,396.1050720214844
68400,729.3466223080953,133.54070399940014,97.13747299863903,0.9776161909103394,368.4200134277344
68500,730.3886690457662,143.5333228647709,95.87243452766121,0.0,363.8432312011719
68600,731.4365078290303,151.81546459794043,103.93301952170097,1.933717966079712,391.19586181640625
68700,732.469049390157,132.97986063420774,99.67072561959745,0.9682260751724243,403.29669189453125
68800,733.5208631237348,142.12987085998057,101.40441671160991,0.9925698041915894,398.67889404296875
68900,734.5513132373492,153.0281986474991,101.14796359777591,2.7878198623657227,396.34320068359375
69000,735.5928603172302,135.06813174068927,100.5099021033021,0.9662810564041138,393.5628662109375
69100,736.6496106942494,144.4721486851573,98.70588155283708,0.9902980923652649,402.6896057128906
69200,737.6956204652786,151.60007883787156,100.59361504608779,3.7025232315063477,404.91766357421875
69300,738.737351934115,143.57637806892396,97.44930106717894,0.9960516691207886,380.5408935546875
69400,739.7857032497724,147.40633472800255,109.30092271703587,0.9892687797546387,413.7881164550781
69500,740.805944943428,145.1430403101444,99.71737894785299,1.9122188091278076,407.9986267089844
69600,741.8659063021342,131.2448597794771,96.20411940563812,0.9650697708129883,388.21826171875
69700,742.9204157908757,150.80174366921187,104.00643303631759,0.9711487889289856,420.9700622558594
69800,743.9802665750186,146.2673615655303,99.70800549341843,0.9713521003723145,375.9444274902344
69900,745.0101148287455,144.92220594376326,103.85023449682762,0.9622364044189453,425.2891845703125
70000,746.0687734206517,146.95852390110494,101.77479246598452,1.9386931657791138,407.2141418457031
70100,747.1228159268697,140.88471382379532,90.19485058319147,6.489229679107666,389.5592041015625
70200,748.1731171568234,154.4151429617405,101.81447423715476,0.9639121294021606,411.58294677734375
70300,749.2210442026457,144.43128594756126,97.11307478532068,0.0,388.89825439453125
70400,750.2859403014183,153.48188758015633,105.80175880515154,0.9875733852386475,415.6124572753906
70500,751.3573374390602,140.96255177825688,95.96984841179014,0.9900099635124207,412.30914306640625
70600,752.4151257475218,138.60141705989838,93.77803611648123,0.9806828498840332,366.6900634765625
70700,753.4883674939473,141.88094897270201,97.98509635609707,3.8484015464782715,386.6177978515625
70800,754.5574733018875,137.68403422296046,99.45254619155185,1.9130029678344727,409.7861633300781
70900,755.6337392449379,153.71702600359916,101.79899091889287,0.0,401.8244934082031
71000,756.7262484113376,141.98886092215776,102.0432663652622,0.9886913895606995,424.0839538574219
71100,757.8158329486847,145.08644748985768,96.43264910060104,1.8641868829727173,398.0899963378906
71200,758.885256075859,159.7819064927101,106.72887807395936,4.74757194519043,423.5361022949219
71300,759.9506001353263,137.91438832759857,96.09743081643862,2.818666458129883,386.8182067871094
71400,761.038914680481,148.92637186288835,102.03286428448126,1.9240531921386719,415.04766845703125
71500,762.1076624274253,139.1180340719223,102.89914943552141,0.9968957901000977,420.85540771484375
71600,763.1713021556536,126.94547541975975,100.27276294132194,2.8039119243621826,411.666259765625
71700,764.2617565910022,137.96720410466193,96.43494036266752,2.7876250743865967,399.5078430175781
71800,765.3264884233474,147.7206494757533,109.43917202847713,0.9743062853813171,430.8349914550781
71900,766.4017489830653,146.76609961628913,106.84935574212318,0.9846458435058594,405.53350830078125
72000,767.4735795934995,127.52947835803032,98.23629778060088,0.9880130290985107,396.43841552734375
72100,768.5350376963615,136.00380274027586,97.39172414865637,0.9817962050437927,428.931640625
72200,769.5995843211809,134.46629213809967,90.72740170551798,4.715142250061035,404.06951904296875
72300,770.6486925244332,137.8745195248723,91.31714710565811,0.9801869988441467,381.8684387207031
72400,771.7398327668508,146.2564896416664,105.91132525866513,4.751647472381592,411.9738464355469
72500,772.8078445235889,148.74181151866912,98.87303962955312,2.8547539710998535,396.0683898925781
72600,773.8953661441803,138.33799711585044,102.53330745503251,0.9638711214065552,413.3894348144531
72700,774.957588771979,137.88376940786839,94.4704272441864,0.972515344619751,395.83587646484375
72800,776.0249053875606,142.9367080372572,100.72102058104919,1.920385479927063,414.67364501953125
72900,777.0917187929153,137.42480678975582,96.85306782218079,0.994795560836792,405.1810302734375
73000,778.1600850145022,135.1150230127573,93.20514450139918,0.9822043180465698,387.73809814453125
73100,779.2282531499862,138.1281639814377,96.46730033418856,2.804593563079834,405.5726013183594
73200,780.3025111317635,143.87825155079364,102.81582325995079,1.9193917512893677,441.6770935058594
73300,781.3619500796,143.65355018496513,101.40364121239432,1.8716776371002197,418.888671875
73400,782.4175594290098,132.1621410751343,105.4444684516264,4.673774719238281,412.9252624511719
73500,783.4599317391713,153.98472874403,105.98211321133084,0.9861882925033569,394.8250732421875
73600,784.507269847393,138.39386457443237,89.98250661683934,0.9880545139312744,404.8726501464844
73700,785.5640725811322,147.3658002471924,95.18415483518997,0.988797664642334,389.7698974609375
73800,786.6132918039958,131.03831285297872,99.19328106911856,0.9829355478286743,367.8099365234375
73900,787.6528553605079,147.02441467702388,107.63857511806461,0.9703028202056885,417.3863525390625
74000,788.6775838017463,146.9483046799898,101.21971649433456,0.9841139316558838,390.4523010253906
74100,789.7253297567368,133.8570742559433,95.5460971384123,2.8441195487976074,418.4339904785156
74200,790.7783061067263,135.31127446115016,98.90748584009512,0.9816913604736328,344.4193115234375
74300,791.8168938597044,147.24795636802912,101.3025240181452,0.9579874873161316,434.4470520019531
74400,792.8734068195025,144.6766851556301,103.4972936666857,3.79374361038208,389.1115417480469
74500,793.960384074847,138.73049214959144,98.54696358999948,3.711010694503784,418.86865234375
74600,795.0545355717342,146.0809387588501,102.55007290060998,0.9804342985153198,382.41986083984375
74700,796.1494230747223,135.04530499875546,98.8244377710106,0.0,401.13006591796875
74800,797.2166923284531,143.5746518945694,100.00689151011615,2.838667869567871,399.8949890136719
74900,798.2851585785548,139.7560208135843,100.10835488922075,0.9827113151550293,388.36260986328125
