iteration,elapsed time,mean reward,stddev reward,min reward,max reward
75000,799.3514756004016,153.68680564403533,107.36445484990769,0.9582221508026123,405.8096618652344
75100,800.4192325075468,145.3670417147875,104.32308312181274,0.985134482383728,379.5419616699219
75200,801.4833929101626,142.45100869059561,104.93264507644129,0.0,408.53253173828125
75300,802.5481225093206,148.21620183885096,97.86762679571333,1.8732746839523315,390.327880859375
75400,803.5919217030207,142.37557937502862,101.83824528755707,2.7935869693756104,390.4165344238281
75500,804.6646748820941,144.2048782646656,105.96336898452549,1.9290268421173096,417.0776062011719
75600,805.73760368824,145.4786704069376,107.68181488024585,0.9712895154953003,409.8211669921875
75700,806.8056042671203,139.70592848420142,97.08555834706266,0.9584987163543701,398.4923095703125
75800,807.8617214600246,141.55044203579425,96.74857941823507,1.8620330095291138,386.9095764160156
75900,808.9279230713844,135.03125026613475,91.12962651866137,0.9727261066436768,361.9478759765625
76000,809.9854016304016,134.07515196859836,97.64571619166509,1.8583139181137085,414.0152282714844
76100,811.0311645785968,137.44882174909114,99.86846821647421,0.9751492142677307,427.2626647949219
76200,812.0669736822446,133.01255765378474,93.7815431589561,0.0,383.00701904296875
76300,813.1098134160042,136.33289707988502,91.1811291336193,0.9544534683227539,427.2671813964844
76400,814.1738194704055,136.6712178349495,96.50832229804256,2.863680839538574,382.9652099609375
76500,815.2377082069714,143.95822118759156,98.30219197335023,1.9408807754516602,405.2424621582031
76600,816.3132935047149,142.9169918140769,96.04232238830089,0.9885901808738708,414.1053161621094
76700,817.3876745303472,135.8936501312256,95.40768999384034,0.969123363494873,399.11614990234375
76800,818.4636700749397,133.46173111200332,92.84276116944771,1.9479827880859375,413.5636901855469
76900,819.5228297948837,135.94653216481208,95.77397057514465,0.9653277397155762,400.85699462890625
77000,820.5723902821541,146.42974962890148,99.07811338177639,0.9864879846572876,400.4582214355469
77100,821.6268207351367,134.7758533489704,103.83964406630751,0.9750528335571289,391.1553649902344
77200,822.6871438701947,129.08736926674842,95.0824862577734,2.7681570053100586,405.6175231933594
77300,823.747356748581,152.8625499880314,104.0745287518138,0.9849225282669067,420.2735900878906
77400,824.8506724357605,147.78261995851994,93.85386047970003,0.9912861585617065,362.1573181152344
77500,825.9719028830528,148.35404030561446,106.50378733260446,3.7802577018737793,432.8161926269531
77600,827.065608561039,144.01964494228363,101.73836274946989,0.0,397.3727111816406
77700,828.1658996780714,139.46209743142128,92.04122635773567,1.8939085006713867,391.3947448730469
77800,829.2839599053065,142.81409505784512,102.75794780886413,0.9813039302825928,403.744873046875
77900,830.3814335624377,142.0281558740139,100.55950342925131,2.8928303718566895,400.7028503417969
78000,831.4807307839394,141.4840134525299,103.29299447438767,2.819216251373291,429.753173828125
78100,832.5446746031444,144.78823413670062,107.57499490713042,0.9897865056991577,409.9200134277344
78200,833.6225234389306,136.96913044691087,96.5881243535654,2.8623135089874268,386.20806884765625
78300,834.6908369580905,160.4200527179241,102.93197607314308,3.6865789890289307,424.3284606933594
78400,835.7409511605898,143.02046188950538,99.21058787536553,0.969369649887085,420.29852294921875
78500,836.7930280248324,141.98008724093438,95.86751502020796,3.6802146434783936,416.73681640625
78600,837.8591237545013,147.79309961855412,96.5313472236601,0.970312237739563,421.0826721191406
78700,838.9370058576266,138.15377571105958,92.35559190236226,1.8659443855285645,366.6037292480469
78800,840.0117570638656,143.00838735461235,96.02165980321435,1.8904507160186768,391.8022766113281
78900,841.0865135550499,129.7899392390251,93.58865339866612,0.9904897212982178,402.87445068359375
79000,842.1657694458961,136.57532460570334,102.1846286731427,2.869579315185547,422.3515319824219
79100,843.228695845604,136.3456472826004,98.91837730727815,2.9156858921051025,406.8665771484375
79200,844.3121546785037,133.01512269735338,96.88744869185014,6.484775066375732,387.4020690917969
79300,845.3645948648452,146.4001236951351,99.39703655258174,1.9498989582061768,418.2088928222656
79400,846.4167486866315,130.05632762551306,91.26423204747232,1.9510092735290527,366.4461975097656
79500,847.4590044260025,146.01820639342068,102.57960620709642,0.9756450057029724,432.2255554199219
79600,848.5197772622108,144.63590943932533,100.79127342716032,0.993640661239624,415.60638427734375
79700,849.5549237012863,133.22650463312866,102.18973016462432,0.9688425064086914,378.81158447265625
79800,850.6217279712359,146.99623799443245,100.56115912445979,0.9805624485015869,416.46295166015625
79900,851.6830535650254,138.91751020908356,101.97987632220759,2.8497753143310547,411.28643798828125
80000,852.7578645586967,136.6702713215351,93.5152595979411,0.0,391.05450439453125
80100,853.8375503619512,133.76785178542139,100.47323408628728,2.757913827896118,386.93817138671875
80200,854.9177747726441,143.83227777957916,103.32109325617328,0.9585695266723633,403.61737060546875
80300,855.9968585173289,135.14266459465026,104.76614315195515,0.0,423.6886291503906
80400,857.0779381195704,137.05754933804275,97.61093551071195,0.9805532693862915,379.27630615234375
80500,858.1574634194374,138.96725149154662,99.1387797033195,2.8282947540283203,377.9750061035156
80600,859.2354047298431,136.44004915386438,98.79243395254748,0.9749048352241516,362.06219482421875
80700,860.3016697923342,126.05628100782633,98.07797586822814,0.9740954041481018,407.6864318847656
80800,861.370962703228,145.02332338869573,94.61513608694669,1.8664649724960327,409.4933776855469
80900,862.4529074390729,138.18967987179755,100.12409004251695,1.9266338348388672,420.84991455078125
81000,863.5304788629214,150.78283503890037,108.34664520271002,1.8647198677062988,418.0679626464844
81100,864.6058249155681,144.37603665590285,103.71523362305875,0.9804116487503052,376.3951416015625
81200,865.6830588181814,138.00729089438914,106.70540356064677,0.0,397.14727783203125
81300,866.7236245314281,147.78814736694096,96.60080466077088,0.9927928447723389,410.6405944824219
81400,867.7956762830416,140.5558321160078,95.50729096085944,1.8785125017166138,389.884521484375
81500,868.8734947721164,146.76337719500066,103.05850314132906,1.9539713859558105,410.50421142578125
81600,869.9557130455971,140.67298638820648,95.84982644998927,0.9618985652923584,380.5181884765625
81700,871.0336150248845,150.2915283894539,102.77373863134552,0.0,419.385986328125
81800,872.1169385910034,144.42300137639046,101.43126069092624,1.9492738246917725,418.2873840332031
81900,873.1720657428106,139.3185592186451,100.64088074069468,0.9866534471511841,423.5151672363281
82000,874.222982553641,145.61335883378982,105.09807036142044,2.8262267112731934,417.1949157714844
82100,875.3005591909091,140.21223519444465,100.8263183146736,0.9815434217453003,394.80682373046875
82200,876.3821384549141,136.3627260553837,95.5281781578758,1.9218127727508545,382.8675537109375
82300,877.4664770921071,143.109354955554,98.17587422301239,0.9763532876968384,382.6964416503906
82400,878.5270825306575,136.69036289423704,97.47561744861909,0.0,375.3699645996094
82500,879.5987741271655,154.7585404795408,99.07473699882354,1.91409432888031,396.0780029296875
82600,880.6864013870558,134.32985348284245,92.12889015106603,1.8809829950332642,401.36468505859375
82700,881.7542530616124,143.56511350899936,97.24012166745887,0.9894247055053711,396.4217834472656
82800,882.8178206046422,157.01614620506763,100.44662692702235,0.9946175813674927,403.06982421875
82900,883.8839581012726,139.7777210509777,96.03140274891761,1.8727786540985107,380.9661560058594
83000,884.9637881596883,139.41086020171642,101.79264868131013,1.9304927587509155,393.7879333496094
83100,886.0316862781842,154.13730509489775,102.13427718193344,0.98675936460495,414.90057373046875
83200,887.0905378739039,144.93640447378158,99.24008508379328,0.9705545902252197,405.89788818359375
83300,888.1653999328613,144.3312601658702,96.76870360867302,0.9800819754600525,418.2398681640625
83400,889.2148332556088,152.2296364673972,112.95855452809073,0.9873456358909607,421.28424072265625
83500,890.2758691589038,154.30491662025452,99.2052510952936,0.9769022464752197,431.6438903808594
83600,891.3393212676049,142.7178422820568,95.81702787846334,1.894578218460083,430.80682373046875
83700,892.4093161622683,134.39029229402541,93.0718036743571,0.0,387.7462158203125
83800,893.4898989240329,158.6790143108368,103.13059066648778,4.596850872039795,376.1860046386719
83900,894.5612527211507,146.0599775850773,97.06708301284318,1.8930778503417969,384.92889404296875
84000,895.6447425961494,161.08458731770514,105.04626286524133,2.782731294631958,427.73590087890625
84100,896.7168497959773,133.44358298003672,92.1787222325013,0.9788947105407715,357.3522033691406
84200,897.8015558520952,141.8464806228876,93.11636721892016,0.9831434488296509,408.91094970703125
84300,898.867731165886,139.72179429233074,98.96432680738218,0.9904924631118774,425.4674987792969
84400,899.9494680364927,142.01491181790828,100.77695626579775,0.0,400.38848876953125
84500,901.0315046151479,144.0577960908413,103.1208439325932,1.8903400897979736,395.5366516113281
84600,902.1204099535942,142.10166859149933,101.98427473458487,1.8682584762573242,412.9869384765625
84700,903.174389064312,146.58121391952037,101.5655983916557,0.983809232711792,404.5611877441406
84800,904.2378267963727,136.4819639325142,97.77685875891345,2.8384060859680176,425.4612731933594
84900,905.2955980738004,141.51433913230895,99.77184623299279,1.969296932220459,410.9466552734375
85000,906.3412365277608,139.41982130885125,101.50113384939823,0.0,407.32269287109375
85100,907.3761995236079,144.15109876692296,99.77845432701429,0.9834593534469604,411.6055603027344
85200,908.4380355238915,146.81890438258648,97.34007400091991,0.0,420.890869140625
85300,909.499255112807,145.58849022269249,102.77883566688998,1.9006471633911133,387.4012145996094
85400,910.5641003211339,136.89873123645782,98.38538807626746,0.9842503070831299,400.8978576660156
85500,911.6380229314168,135.3027758693695,95.70828510948853,0.0,384.3290100097656
85600,912.7235670765241,148.27109220266343,99.70169812235028,3.7772068977355957,398.054931640625
85700,913.8306685129802,130.84922125160693,100.02877902863283,0.9908667802810669,420.01263427734375
85800,914.9402157227198,130.98740400850772,94.54258877305506,0.9897326231002808,391.77996826171875
85900,916.0821298082669,149.5490415608883,102.78775374025463,1.850966215133667,406.39202880859375
86000,917.1787849783898,151.9079384893179,102.36957377979417,0.9641820192337036,414.3553161621094
86100,918.2713935732842,141.37531217515468,103.48015172318588,0.9594953060150146,410.998046875
86200,919.3742555618286,136.78987514734268,92.98027952866777,6.511758327484131,399.5757141113281
86300,920.5027172724406,133.21878600776196,94.8373771616018,0.9760712385177612,362.58050537109375
86400,921.6019562760989,141.5468242138624,105.36852347279088,0.0,417.68359375
86500,922.6823886752129,133.98021124839784,100.5622374186236,0.0,414.0455627441406
86600,923.7554477771123,142.36004914402963,93.98195488674233,0.9733790159225464,405.5765075683594
86700,924.8352772394816,140.4342923694849,101.7867539851784,0.971573531627655,407.9075927734375
86800,925.9419778386751,140.78259379029274,101.93047032080564,0.0,434.192138671875
86900,927.0251132766406,134.61390751838684,100.99953829281758,0.9786896705627441,407.0274963378906
87000,928.1025183200836,141.98762585401536,102.3217258538147,2.869746685028076,406.7930603027344
87100,929.172821811835,153.30204212725164,105.31842264849516,0.9592760801315308,422.95843505859375
87200,930.2613360842068,141.75254845619202,92.455721218451,7.505627632141113,411.68096923828125
87300,931.3534984985987,143.7205650627613,93.74967665724974,2.905459403991699,408.5845031738281
87400,932.46366969347,145.68521715164184,98.78848684510167,1.8811533451080322,409.368896484375
87500,933.5830940564473,123.453474034369,100.54698875306082,0.983514130115509,410.28985595703125
87600,934.6880470871926,144.71947394132613,100.73117715786042,2.7753701210021973,415.6187744140625
87700,935.8050699114799,152.3899310067296,102.19104100670353,0.9861037731170654,418.7807312011719
87800,936.968358763059,135.24277276426554,94.38273411776098,0.9912539124488831,405.66021728515625
87900,938.1275851051013,143.6330855500698,100.9411999322842,0.9922400712966919,409.7776184082031
88000,939.2618173082669,143.0755194556713,95.93099971618403,0.9929053783416748,390.0755615234375
88100,940.3632942398389,147.81721004128457,106.1041533547082,2.8415634632110596,411.9312744140625
88200,941.4702557325363,144.78753503322602,104.93268128893176,4.65614128112793,423.2843017578125
88300,942.5565133770307,152.3623158109188,103.74673436618876,0.9760363101959229,395.21331787109375
88400,943.6355164686839,151.09071887135505,108.9873795390325,1.916020154953003,407.2494812011719
88500,944.7197907964388,144.56068714559078,105.23394709515789,1.8760148286819458,411.7173767089844
88600,945.8131567915281,135.34701105237008,93.09022031103996,1.83952796459198,373.4790954589844
88700,946.9116273800532,154.4122209817171,108.19721974002066,0.9881763458251953,412.6336975097656
88800,948.0083375930786,134.2352277034521,94.68219788295852,0.970014214515686,373.30096435546875
88900,949.1209339658419,140.7777088266611,93.6313139492834,0.9953829050064087,397.2794189453125
89000,950.2226076801618,127.27091355979442,96.88571199143703,0.9881399869918823,418.4972839355469
89100,951.3135572830836,140.93338117480278,98.91595585654629,1.9151196479797363,425.70904541015625
89200,952.3910602887471,151.70630541801452,101.22102349505667,0.9853661060333252,382.080078125
89300,953.5122189005216,130.28670180529355,94.02586183092562,0.9709005355834961,377.3323974609375
89400,954.6631234169006,139.54466698527335,96.00568429350358,0.9735434055328369,408.51654052734375
89500,955.790474875768,135.65776749521493,96.0509288246951,0.9725044965744019,363.16796875
89600,956.866372859478,139.82870920181276,98.87128663102472,0.9802374839782715,408.4944152832031
89700,957.9435401519139,132.34252706080676,104.27336279696897,0.0,418.7725524902344
89800,959.0324007471403,135.01005460441112,103.26137351753196,0.9774829149246216,405.8255615234375
89900,960.0980359156927,138.50526537120342,99.57475495224278,0.9716115593910217,400.3363037109375
90000,961.1798314332962,154.55535800457,97.17290643958502,1.8647661209106445,411.5641784667969
90100,962.2309111396472,158.74805148363114,104.91653902318427,0.9918807744979858,431.1192626953125
90200,963.3057386835416,143.52252546846867,100.3435738463018,0.9827982187271118,429.3201599121094
90300,964.3704610745112,136.5512860265374,97.67549117563279,0.9852109551429749,419.51727294921875
90400,965.4543533245723,148.09744140148163,101.17573919992029,0.9940252304077148,394.006103515625
90500,966.5004104097684,136.7305150204897,104.62386259466767,1.8545628786087036,430.37249755859375
90600,967.5680006345113,140.6316629743576,92.81564726992058,1.93963623046875,415.278076171875
90700,968.6248280088107,155.5110941386223,106.13045597240439,2.7318496704101562,418.2018737792969
90800,969.6609836777051,147.28080852150916,98.16183851018793,0.982501745223999,418.04254150390625
90900,970.7475490570068,154.79385257482528,98.89314195498855,3.5647501945495605,431.6802673339844
91000,971.7967055320739,132.34475419491528,95.45068436819831,0.9724476933479309,386.0105895996094
91100,972.8471585353216,135.53540227144956,95.60086147334691,0.9822410941123962,354.3316955566406
91200,973.8896899859111,159.1601251423359,110.8508425941797,0.982276439666748,420.40777587890625
91300,974.9511378804842,152.978239210248,103.1851955732775,0.9821673631668091,411.7704162597656
91400,976.0095534761747,138.4405559039116,100.24898882030548,0.0,397.8932800292969
91500,977.0431153694789,142.1314802801609,97.79615321096415,2.8719100952148438,417.19635009765625
91600,978.0985576589902,144.41862825036048,98.76736948138979,1.8972012996673584,418.4022521972656
91700,979.1575633366903,153.1699275434017,97.60533358443773,2.8024957180023193,405.3558044433594
91800,980.2023870865504,129.13407697081567,93.65321726322519,1.9130730628967285,396.6507263183594
91900,981.2690481503804,138.98927945464848,100.27700003040492,0.9906286597251892,400.8653564453125
92000,982.3246150493621,140.0906018745899,106.33283259736493,1.8946890830993652,419.60406494140625
92100,983.3750624656677,147.43812807142734,101.991800905562,0.9851444959640503,427.78045654296875
92200,984.453500854969,139.69341752827168,93.02627319554803,0.985465407371521,387.36077880859375
92300,985.5398571689924,145.16776126861572,94.88466397460236,3.6741957664489746,377.8963928222656
92400,986.6122499744098,133.79127611994744,96.08410943241167,2.791215181350708,427.8703918457031
92500,987.6743279178937,146.3465381860733,95.03663356295529,0.9906139373779297,421.1806640625
92600,988.7337571382523,148.30806971788405,97.69306308445319,1.9006458520889282,409.4686584472656
92700,989.8110220551491,146.20953689783812,105.43634136564698,0.9869830012321472,410.554931640625
92800,990.9080983638763,143.93307917177677,103.38051107755568,0.985777735710144,425.11083984375
92900,991.9730321685473,147.1897083851695,101.45126196029715,0.9741223454475403,383.94305419921875
93000,993.0253674427669,153.91600647449494,104.76370208650104,3.64760160446167,420.15936279296875
93100,994.0897509177526,146.2414481329918,97.84622442563311,0.0,419.1545715332031
93200,995.1250688592593,145.82192492187022,100.00002309032158,0.9742254018783569,403.5964660644531
93300,996.1884215990702,146.81378592997788,102.54409282637748,0.9869704246520996,403.7434387207031
93400,997.2401910662651,145.09281635403633,99.82691891804855,0.9875016212463379,399.45733642578125
93500,998.2944723447164,145.10450321644544,99.40550814070447,0.9913551211357117,371.9311218261719
93600,999.373947930336,138.0688648223877,98.35092274413556,0.0,411.8462219238281
93700,1000.4397240678469,140.55766165941952,103.98512123331729,0.9691681265830994,429.928466796875
93800,1001.5076267917951,134.62163694620133,96.98129617217926,0.0,418.84454345703125
93900,1002.562205016613,140.2012433731556,100.69124366780987,1.866098403930664,413.4549560546875
94000,1003.6141377528509,144.11864508092404,109.14631245190667,1.9592479467391968,411.9627380371094
94100,1004.676239669323,149.34622948378325,102.61537200997522,0.9921531081199646,403.928955078125
94200,1005.7380570252736,143.86514625906943,97.38607410521351,2.7841551303863525,415.7562255859375
94300,1006.820613348484,155.3475732845068,104.43429370996918,1.8894590139389038,414.45306396484375
94400,1007.8750603278478,146.26952202916146,98.20786351462408,0.9814189672470093,403.0091247558594
94500,1008.9321281592051,148.52401886224746,100.7450710718006,1.895017147064209,386.159423828125
94600,1009.9838050882022,140.80072160363198,103.13288389742874,2.8406975269317627,400.26434326171875
94700,1011.0518212000529,134.73375706404448,89.24308205855992,0.9876412749290466,371.4092102050781
94800,1012.107015033563,155.62468799471856,104.30516372097415,0.9872033596038818,409.968994140625
94900,1013.1892797231674,147.6483746355772,98.29097848151744,0.9558085203170776,407.2178649902344
95000,1014.2512980063756,147.39983646959067,103.58438229906373,0.976464033126831,398.69598388671875
95100,1015.3044213096301,140.76514296233654,92.73219582366609,1.948875069618225,416.42572021484375
95200,1016.3807279547055,134.37601461529732,95.19246775285302,1.8943145275115967,407.617431640625
95300,1017.4507770379385,140.48296044766903,105.19384677145648,1.9099233150482178,421.9645080566406
95400,1018.5147168040276,136.67611797243356,97.84468005706808,0.9881097078323364,432.3135986328125
95500,1019.5746354818344,137.23107800662518,90.31513426836956,0.9959979057312012,376.1164855957031
95600,1020.6098935763041,145.72838432997466,103.21862392829676,0.0,386.48748779296875
95700,1021.6906765063603,158.55661841928958,102.9884706608921,0.9909347295761108,392.6748046875
95800,1022.7455538352331,139.4840252456069,102.96393137146991,0.9783288240432739,392.43267822265625
95900,1023.8042744517327,144.95734410047532,98.95744919304767,0.9911553859710693,405.81927490234375
96000,1024.8423305908839,141.67952626764773,100.00886594093333,0.9914406538009644,429.43499755859375
96100,1025.9031122287115,139.03915213257073,99.88512744672124,0.9926487803459167,406.46478271484375
96200,1026.9807857513429,145.15164130479099,109.00033290384414,0.9848881363868713,421.1493835449219
96300,1028.0684615294138,128.962374740839,95.99216392182853,1.9203746318817139,398.27911376953125
96400,1029.1429723620415,145.92432535171508,102.5357609913416,1.8709888458251953,423.95819091796875
96500,1030.2259169220924,150.14309537112712,98.11642383163283,0.9965993165969849,386.09716796875
96600,1031.3227947751682,132.3910968708992,97.32325172882514,1.8956940174102783,401.86505126953125
96700,1032.381767574946,137.58027563005686,95.60605494188437,0.9791375398635864,398.65277099609375
96800,1033.4516670862834,130.80064355432987,98.86949345034687,0.9685513973236084,398.4996337890625
96900,1034.521459611257,143.21438183039427,101.80494922939604,0.9843963980674744,415.9950256347656
97000,1035.5656316876411,148.959519084692,101.93342769593016,1.9642555713653564,427.5728759765625
97100,1036.6004420518875,139.4054694199562,99.51192340420404,4.670831203460693,420.79962158203125
97200,1037.665519452095,147.11316916525365,106.75656539390647,1.9421721696853638,429.0387878417969
97300,1038.7212243040403,152.12379885733128,100.51205458489177,1.8607821464538574,397.2543640136719
97400,1039.7798453132311,146.23812600016595,97.6236240299973,1.9250118732452393,427.99224853515625
97500,1040.8354222257933,146.00082993775607,95.92961480693734,0.9821949601173401,426.6528625488281
97600,1041.883097187678,141.37740368783474,102.92632529081224,0.9812527894973755,405.7536926269531
97700,1042.9475329041481,134.58371606826782,94.43814706613581,0.9672791957855225,394.2788391113281
97800,1043.9988042235375,138.8789609491825,98.98340863317384,0.9756109714508057,392.70947265625
97900,1045.0479879776638,151.54517108231784,101.49300974368869,0.9904338717460632,390.1599426269531
98000,1046.1156650066375,144.09348676979542,97.80900041045994,0.9676909446716309,437.9236755371094
98100,1047.1682609558106,145.16345955252646,101.72511507026306,1.8929822444915771,390.04278564453125
98200,1048.2057511687278,158.81223860263825,97.88463477553485,0.0,414.5036926269531
98300,1049.2451958696047,129.7212386277318,96.11797499841977,0.9745481610298157,423.6952209472656
98400,1050.2888889630635,160.3307709002495,101.40108004396976,2.892282009124756,403.1954040527344
98500,1051.369829614957,147.1970069694519,102.62996574656468,1.955263614654541,410.9560852050781
98600,1052.4444699645042,141.69537583112717,102.72316298576638,2.7795157432556152,393.00433349609375
98700,1053.515524371465,137.98583012253047,101.36383730158683,0.986031711101532,400.47308349609375
98800,1054.5794082045554,152.4923285961151,104.5930844917302,1.9505336284637451,432.0600891113281
98900,1055.6597908655801,129.241966458261,97.7300788494708,0.0,404.2560119628906
99000,1056.73331832091,135.5302037858963,99.35382308994764,2.810731887817383,407.3944091796875
99100,1057.7954724232357,144.5700447371602,101.84295208297712,0.0,416.78106689453125
99200,1058.861639324824,140.86549334555863,96.11273262024416,0.9856751561164856,399.1983642578125
99300,1059.9128796140353,145.81211826473475,100.08079828838254,0.9773306250572205,381.858642578125
99400,1060.9785186052322,137.49865922927856,95.07191599166215,0.0,384.2519226074219
99500,1062.0212366660437,140.53430584847928,95.85462659889997,1.8561590909957886,410.18658447265625
99600,1063.0855150381724,142.60303067088128,92.96495772243917,0.9802873134613037,426.107177734375
99700,1064.1545251290004,150.1159272682667,100.71198349660533,1.9132685661315918,434.5320739746094
99800,1065.2256683309872,139.19131674349308,98.88490592403065,1.9655662775039673,442.92498779296875
99900,1066.3071573694547,147.48713205516339,101.93093087928798,1.9375182390213013,397.6078796386719
100000,1067.3761242707571,136.53959513038396,105.76858490911816,0.9889017939567566,440.1533203125
